epoch,train_loss,train_recon,train_kl,train_feller,train_arbitrage,val_loss,val_recon,val_kl,val_feller,val_arbitrage,lr
960,1.2307465524673462,0.7519625792503357,3.648606533050537,0.001078164631035179,0.05642257584631443,,,,,,2.44140625e-07
961,1.232099959373474,0.7179105606079101,3.6310118064880372,0.0022864963943138718,0.07440086376667022,,,,,,2.44140625e-07
962,1.1555127410888673,0.7174807868003845,3.6156119899749757,0.001532643529586494,0.0374690645635128,,,,,,2.44140625e-07
963,1.308760118484497,0.7350112619400024,3.629494743347168,0.0014211052358150482,0.10468912982940674,,,,,,2.44140625e-07
964,1.2437236309051514,0.7677340393066406,3.609107780456543,0.0017214239304885269,0.05667869907617569,,,,,,2.44140625e-07
965,1.1301009016036987,0.6784318690299987,3.6669024333953857,0.0013130948133766652,0.041832839012145996,,,,,,2.44140625e-07
966,1.2457666120529174,0.7269649143218995,3.6370879936218263,0.0008490393087267875,0.07712191832065582,,,,,,2.44140625e-07
967,1.340041522026062,0.72091188621521,3.6096796283721924,0.0019198159780353307,0.12812091970443726,,,,,,2.44140625e-07
968,1.2646221923828125,0.735201382637024,3.6512634239196777,0.0007020438859472051,0.08179618263244628,,,,,,2.44140625e-07
969,1.1755883617401124,0.7022511038780213,3.6086444301605223,0.0013417850274126976,0.05556549334526062,,,,,,2.44140625e-07
970,1.1936763648986817,0.6933824100494385,3.6105232887268066,0.001574634630989749,0.06883348608016968,,,,,,2.44140625e-07
971,1.1901974754333495,0.6643115282058716,3.6456313133239746,0.0010623031086288393,0.08013024187088012,,,,,,2.44140625e-07
972,1.23754083442688,0.6722483506202698,3.65463893699646,0.0017122640134766699,0.09905815660953522,,,,,,2.44140625e-07
973,1.2209434356689453,0.7310836868286132,3.628999439239502,0.0012450435869395733,0.06285737943649292,,,,,,2.44140625e-07
974,1.298451455593109,0.7430202760696412,3.638464679718018,0.0011095460215583444,0.09523757266998291,,,,,,2.44140625e-07
975,1.181607473373413,0.7247402439117432,3.6378027687072754,0.0023246200773901363,0.04538116607069969,,,,,,2.44140625e-07
976,1.193880841255188,0.6972419757843018,3.682549169540405,0.001170051259920001,0.06360694468021393,,,,,,2.44140625e-07
977,1.233148717880249,0.7407794799804688,3.5863887634277343,0.0006411635414697229,0.06654458838701248,,,,,,2.44140625e-07
978,1.248973032951355,0.649789547920227,3.661611574172974,0.0020431630443781615,0.11548957538604736,,,,,,2.44140625e-07
979,1.2290991535186768,0.7673718843460083,3.659526927947998,0.001828663121908903,0.046972963333129884,,,,,,2.44140625e-07
980,1.1849141883850098,0.6970138783454896,3.6752079772949218,0.001895736575126648,0.059241899967193604,,,,,,2.44140625e-07
981,1.3246673154830932,0.797128249168396,3.600760746002197,0.004725029965862632,0.08136898961663246,,,,,,2.44140625e-07
982,1.1528250455856324,0.6636698274612427,3.672258020401001,0.0013022925417753867,0.060313573360443115,,,,,,2.44140625e-07
983,1.2322076148986816,0.7040867457389831,3.597571283340454,0.0012232399228960275,0.08357024359703064,,,,,,2.44140625e-07
984,1.2600706911087036,0.7803762574195862,3.622385549545288,0.001072066462598741,0.058191910564899446,,,,,,2.44140625e-07
985,1.194305094718933,0.6677782897949218,3.627521659851074,0.0018281050641089677,0.08097327768802642,,,,,,2.44140625e-07
986,1.1816887588500977,0.6729027557373047,3.65925820350647,0.0008369616130366922,0.0710115978717804,,,,,,2.44140625e-07
987,1.2750875492095948,0.6622018480300903,3.6642732028961182,0.0015069657992571592,0.12247570651769638,,,,,,2.44140625e-07
988,1.2377167491912842,0.7285377354621887,3.633828624725342,0.0012903035581111907,0.07225292563438415,,,,,,2.44140625e-07
989,1.221384552001953,0.7341143369674683,3.627699800491333,0.0011363683845847846,0.06168193113058806,,,,,,2.44140625e-07
990,1.183313949584961,0.7343569340705871,3.6270618534088133,0.0014460707353428006,0.04240237295627594,,,,,,2.44140625e-07
991,1.1884973220825195,0.7497155208587647,3.6422652053833007,0.0012039631907391594,0.03667563819885254,,,,,,2.44140625e-07
992,1.206105857849121,0.7250343351364136,3.6212164916992187,0.0014574711564928292,0.05874619662761688,,,,,,2.44140625e-07
993,1.2643653488159179,0.7410012183189392,3.624233102798462,0.0010144223153474741,0.07996319526433945,,,,,,2.44140625e-07
994,1.288619188308716,0.7078910889625549,3.6581837844848635,0.0019033953379257581,0.10650314903259277,,,,,,2.44140625e-07
995,1.264563717842102,0.7022836427688599,3.6565438957214353,0.0009784013386524748,0.09782363951206208,,,,,,2.44140625e-07
996,1.2829537220001221,0.7333272490501404,3.633030508041382,0.0007800481669837609,0.09277166724205017,,,,,,2.44140625e-07
997,1.2030707778930665,0.6968206872940064,3.6826534729003906,0.001288650220260024,0.06834803730249404,,,,,,2.44140625e-07
998,1.2396871404647827,0.7227700600624084,3.6589563694000242,0.0009655122561380267,0.07502795267105103,,,,,,2.44140625e-07
999,1.2108128423690796,0.7182060327529908,3.589630973815918,0.0017400367688387632,0.06595183849334717,,,,,,2.44140625e-07
1000,1.2534948530197143,0.7077754220962524,3.6660989627838134,0.0008749626969220117,0.08911728340387344,,,,,,2.44140625e-07
